loss,nei_score,gnorm,gnorm_clip,r2
1.3914329151042601,0.6236523555041594,11.809692812448315,7.577546506830883,0.5848914510615582
0.6462623407753452,0.8122571267457823,7.9791213646052634,6.510673005141776,0.8078948691143307
0.5278011900124109,0.8712789515139525,7.71480786235109,6.2869318340110905,0.8411351396691026
0.4753336757931437,0.8868394376700406,7.342572069621856,6.154088870843542,0.8575045296868049
0.4182362462844293,0.8976491655710448,6.6245278879795535,5.898867458836916,0.8768871447944457
0.3806501153030176,0.8986782382189301,6.091299189320998,5.476844064859131,0.8869563343092575
0.35758539121959215,0.9011841595481714,5.864326457719691,5.381401738381477,0.8908491736468351
0.3375903798311093,0.9005561758199504,5.731897266465041,5.449541345736112,0.8975408855847614
0.3127756112036981,0.9074266695760075,5.378112405996494,4.987747928753984,0.9058028897527863
0.2987303050826178,0.9065460679290208,5.136516880459973,4.813300747187873,0.9104627387526749
0.2828449787523543,0.9067925684192638,4.879977902385606,4.650056581689115,0.9147724653121051
0.27490658488657344,0.9046236761493386,4.771066526722173,4.632634551808943,0.917657867327363
0.2609689789037542,0.9122635634143118,4.632066245097407,4.498575869655828,0.9219482858423459
0.24812442259145429,0.9133241513232493,4.2587349996659025,4.138557150946356,0.9256802697435876
0.24787950660849117,0.912432951707914,4.666558211243712,4.565153360239303,0.9264490614768183
0.24061377537667128,0.9187738642173727,4.524149328879539,4.479362992796501,0.9270243975423004
0.2277561556159628,0.9195152889416007,3.8160340057028037,3.736204816019801,0.9306569944118166
0.236486858351713,0.9172154628705484,5.060592445214125,4.888803842686519,0.927940306564178
0.2104620259016811,0.9176307483503856,3.7972834691521777,3.7929958626482456,0.9366197299776511
0.21192576209656694,0.9171987315688108,3.887330324920548,3.8830403369445037,0.935728532203658
0.21002584621797,0.917795424788727,4.09322501960244,4.050184884427971,0.9363096703872619
0.20377041403805704,0.9184613889517562,3.8752512849145977,3.8752512849145977,0.9388611323595256
0.1970928917052426,0.9182966331434991,3.8536268841798074,3.8299547410440824,0.9402373663200573
0.19268259695984818,0.9256245898459242,3.5688346833964215,3.5562883020426477,0.9424929897546652
0.1975184770836618,0.9193570411575891,3.90165013526891,3.774762108739669,0.9403150157819689
0.19081713867134342,0.9166080466823875,4.035276437058404,3.955374506338622,0.9421585427719831
0.1749896004488517,0.9183448370102156,3.1927016749906043,3.1822265186437653,0.9473723163935607
0.17777441220573775,0.9179644530610099,3.3561740782565797,3.3403063629197987,0.9466794564809508
0.16150964102788448,0.921056470568316,2.9840851618804503,2.9840851618804503,0.9513212604582559
0.16561029347442657,0.9205047624870903,3.3959266785594293,3.384566974156751,0.9499269928829556
0.16737844967673976,0.9201636310531686,3.4152485883935277,3.399606522421489,0.9496667466904376
0.16677865861956293,0.9212930786949365,3.5297398708689527,3.5188470615489753,0.9499320342527843
0.1610431260854565,0.9209927287280868,3.269326739565782,3.2686453928394124,0.9514064977045699
0.15460365577059565,0.9229895365207307,3.3075033143145305,3.3075033143145305,0.9531591683580553
0.14864961186700695,0.919907963414884,3.009468294239638,2.9974511745092394,0.9550046574858047
